Style,AI_Mean,Human_Mean,Diff,AI_Count,Human_Count,p_value,Significant
Baroque,0.9235553832591644,0.7356729432940483,0.1878824399651161,7,7,0.1222451295734684,
Cubism/Modernism,0.8985536859503814,0.7424735384328025,0.15608014751757893,7,7,0.10335576850450948,
Symbolism,0.8209137831193706,0.7212759563699365,0.09963782674943411,12,12,0.14676740959752776,
Post-Impressionism,0.8001317257682482,0.7293943436372847,0.07073738213096348,21,21,0.29014691272068505,
Impressionism,0.808364755983348,0.7636165061690421,0.04474824981430592,44,44,0.35877402054695606,
Other,0.8136819129792733,0.7742151610146901,0.03946675196458316,267,267,0.04241871046666868,*
Renaissance,0.8463035046597724,0.819990320247598,0.02631318441217445,16,16,0.7152864704400754,
Romanticism,0.8137946009436356,0.8081760655955544,0.005618535348081211,14,14,0.9487943998404538,
Surrealism,0.7272523452660867,0.7378924747130701,-0.010640129446983337,7,7,0.9362543964920047,
Realism,0.7530622473607461,0.8189560752362013,-0.06589382787545517,15,15,0.4527690626780295,
